group_id,motion_pattern,selection_status,rejection_reason,replacement_reason,selection_reason,pattern_reason,start_sec,end_sec,duration_sec,original_score,revised_event_score,event_relevance_score,event_score,selected_rank_before,selected_rank_after,duration_score,persistence_score,high_importance_blob_score,spatial_compactness_score,human_scale_motion_score,vehicle_only_penalty,short_event_penalty,interaction_without_person_penalty,motion_score,object_proximity_score,interaction_score,interaction_dwell_score,semantic_anchor_score,stop_or_slowdown_score,localized_persistence_score,small_critical_motion_score,transit_penalty,background_flow_penalty,jitter_penalty,net_displacement_ratio,path_linearity,direction_consistency,speed_mean,speed_cv,stop_ratio,dwell_ratio,object_proximity_ratio,dwell_near_object_ratio,person_vehicle_dwell_ratio,interaction_ratio,person_near_frames,vehicle_near_frames,mean_blob_importance,max_blob_importance,high_importance_frame_ratio,door_trunk_ratio,entrance_ratio,mean_bbox_area_ratio,mean_flow_coherence,num_member_blobs,num_blob_active_frames,bbox_sequence_len
13,event_motion,rejected,max_roi_tracks_reached,,,localized_vehicle_dwell_motion;strong_interaction_score,4.2042,11.6116,7.4074,1.5654,2.542405,1.5654,0.632543,11,3,0.5291,0.7072,0.866,0.964,0.4663,0.8,0.0,0.3375,0.9272,1.0,0.45,0.2566,0.2,0.3375,0.5029,0.801,0.45,0.0826,0.0,0.0707,0.1277,0.0,0.2448,0.9264,0.25,0.25,1.0,0.3421,0.0,0.0,0,38,0.4191,0.7,0.7059,0.0,0.0,0.0036,0.8258,18,17,38
9,event_motion,rejected,max_roi_tracks_reached,,,localized_vehicle_dwell_motion;strong_interaction_score,2.2022,7.6076,5.4054,1.4594,1.873375,1.4594,0.609887,12,8,0.3861,0.5275,0.6707,0.948,0.0,0.8,0.0,0.3375,0.8541,1.0,0.45,0.375,0.2,0.3,0.4054,0.7116,0.45,0.0826,0.0,0.0884,0.2823,0.0,0.246,0.7602,0.2222,0.2222,1.0,0.5,0.0,0.0,0,28,0.3379,0.5913,0.3,0.0,0.0,0.0052,0.9646,13,10,28
2,event_motion,rejected,max_roi_tracks_reached,,,localized_vehicle_dwell_motion;strong_interaction_score,0.2002,2.2022,2.002,1.3912,0.75685,1.3912,0.573188,13,22,0.143,0.2149,0.3351,0.883,0.0,0.8,0.5551,0.3375,0.599,1.0,0.45,0.4773,0.2,0.775,0.1151,0.5065,0.6,0.0827,0.0,0.0177,1.0,1.0,0.0625,1.0,0.5,0.5,1.0,0.6364,0.0,0.0,0,11,0.2877,0.3232,0.0,0.0,0.0,0.0117,0.9557,3,3,11
38,transit_motion,candidate,transit_motion,,,linear_pass_through,31.4314,48.048,16.6166,1.2821,2.850065,1.2821,0.599151,14,2,1.0,0.8119,0.6358,0.917,0.7578,0.8,0.0,0.0,0.8288,1.0,0.45,0.2858,0.2,0.4759,0.3718,0.6808,0.6,0.1068,0.0254,0.7675,0.7068,0.2731,0.1129,0.8649,0.3382,0.3382,1.0,0.381,0.0,0.0,0,84,0.3098,0.775,0.029,0.0,0.0,0.0083,0.8145,69,69,84
52,event_motion,rejected,max_roi_tracks_reached,,,localized_vehicle_dwell_motion;strong_interaction_score,55.2552,57.6576,2.4024,1.2021,0.887535,1.2021,0.585715,15,20,0.1716,0.2688,0.5989,0.975,0.0,0.8,0.4661,0.3375,0.6614,1.0,0.45,0.3461,0.2,0.45,0.1628,0.5758,0.45,0.0826,0.0,0.1275,0.8512,0.4472,0.353,0.7104,0.3333,0.3333,1.0,0.4615,0.0,0.0,0,13,0.3053,0.435,0.5,0.0,0.0,0.0025,0.7986,4,4,13
62,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,59.6596,61.8618,2.2022,1.0414,0.11546,1.0414,0.083851,16,60,0.1573,0.1227,0.0315,0.2,0.0,0.8,0.5106,0.0,0.1117,1.0,0.0,0.625,0.0,1.0,0.0005,0.0,0.3,0.2841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8333,0.0,0.0,0,12,0.0048,0.0097,0.0,0.0,0.0,0.15,0.9872,2,2,12
70,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,63.4634,65.4654,2.002,1.0269,0.418585,1.0269,0.130661,17,40,0.143,0.0668,0.2622,0.625,0.0,0.8,0.5551,0.0,0.2807,1.0,0.0,0.5455,0.0,1.0,0.014,0.0,0.45,0.0826,0.0,0.002,0.3333,0.75,0.0042,1.2121,0.9,1.0,1.0,0.7273,0.0,0.0,0,11,0.2522,0.2522,0.0,0.0,0.0,0.0375,0.9262,1,1,11
67,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,61.2612,63.4634,2.2022,0.9917,0.709965,0.9917,0.583738,18,24,0.1573,0.2233,0.7615,0.975,0.0,0.8,0.5106,0.3375,0.7826,1.0,0.45,0.4375,0.2,0.0,0.1967,0.69,0.45,0.0825,0.0,0.0,0.0,0.0,0.559,0.0,0.0,0.0,1.0,0.5833,0.0,0.0,0,12,0.4917,0.595,1.0,0.0,0.0,0.0025,0.5894,3,3,12
75,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,63.6636,65.6656,2.002,0.7532,0.28909,0.7532,0.118258,19,52,0.143,0.0684,0.6077,0.3,0.0,0.8,0.5551,0.0,0.4129,1.0,0.0,0.6137,0.0,1.0,0.0222,0.0,0.6,0.2827,0.0,0.0054,0.9848,0.9757,0.0038,0.4241,1.0,1.0,1.0,0.8182,0.0,0.0,0,11,0.3992,0.3992,1.0,0.0,0.0,0.07,0.991,1,1,11
12,event_motion,selected,,,long_persistent_priority,strong_interaction_score,3.8038,16.6166,12.8128,0.7226,1.93267,0.7226,0.601947,20,6,0.9152,0.7517,0.6758,0.891,0.6267,0.8,0.0,0.3375,0.793,1.0,0.45,0.15,0.2,0.0942,0.324,0.637,0.6,0.0826,0.0,0.053,0.0348,0.0,0.2504,0.4719,0.0698,0.0698,1.0,0.2,0.0,0.0,0,65,0.27,0.685,0.2727,0.0,0.0,0.0109,0.841,49,44,65
54,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,55.8558,58.058,2.2022,0.7031,0.39019,0.7031,0.604297,21,43,0.1573,0.1493,0.8,0.913,0.0,0.8,0.5106,0.3375,0.7433,1.0,0.45,0.5625,0.2,0.0,0.1333,0.64,0.75,0.0827,0.0,0.0729,1.0,1.0,0.5154,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0,12,0.6075,0.625,1.0,0.0,0.0,0.0087,0.9639,2,2,12
16,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,12.2122,15.4154,3.2032,0.6884,0.35912,0.6884,0.55668,22,46,0.2288,0.236,0.3217,0.944,0.0,0.8,0.2882,0.3375,0.5983,1.0,0.45,0.397,0.2,0.0,0.1254,0.4986,0.45,0.0826,0.0,0.0707,0.5189,0.0,0.3212,0.5593,0.0,0.0,1.0,0.5294,0.0,0.0,0,17,0.2351,0.3432,0.0,0.0,0.0,0.0056,0.8595,4,4,17
59,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,59.6596,61.6616,2.002,0.6787,0.57267,0.6787,0.283945,23,28,0.143,0.2085,0.8412,0.817,0.0,0.8,0.5551,0.0,0.611,1.0,0.0,0.5455,0.0,0.7336,0.0833,0.0,0.6,0.0837,0.0,0.025,1.0,1.0,0.0884,1.0,0.5,0.5,1.0,0.7273,0.0,0.0,0,11,0.5306,0.7484,1.0,0.0,0.0,0.0183,0.9859,3,3,11
42,event_motion,rejected,max_roi_tracks_reached,,,localized_vehicle_dwell_motion;strong_interaction_score,47.8478,50.4504,2.6026,0.6659,0.66156,0.6659,0.539632,24,27,0.1859,0.3347,0.7408,0.96,0.0,0.7,0.4216,0.2411,0.7643,1.0,0.3214,0.1607,0.1429,0.3668,0.2451,0.683,0.75,0.1326,0.05,0.0354,0.5858,0.0,0.1067,0.6104,0.25,0.25,0.7143,0.2143,0.0,0.0,0,10,0.3677,0.685,0.6,0.0,0.0,0.004,0.7565,5,5,14
47,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,51.8518,54.054,2.2022,0.6407,0.33458,0.6407,0.602453,25,48,0.1573,0.1493,0.7866,0.975,0.0,0.8,0.5106,0.3375,0.7433,1.0,0.45,0.5,0.2,0.0,0.1333,0.64,0.75,0.0826,0.0,0.1414,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6667,0.0,0.0,0,12,0.5,0.685,0.5,0.0,0.0,0.0025,0.9923,2,2,12
29,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,25.6256,27.8278,2.2022,0.6388,0.29147,0.6388,0.568721,26,51,0.1573,0.149,0.7473,0.913,0.0,0.8,0.5106,0.3375,0.7387,1.0,0.45,0.5,0.2,0.0,0.132,0.64,0.75,0.0832,0.0,0.0395,1.0,1.0,0.2795,0.0,0.0,0.0,1.0,0.6667,0.0,0.0,0,12,0.4949,0.5848,1.0,0.0,0.0,0.0087,0.9645,2,2,12
49,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,54.054,56.056,2.002,0.618,0.31077,0.618,0.560475,27,50,0.143,0.1546,0.854,0.975,0.0,0.8,0.5551,0.3375,0.7433,1.0,0.45,0.4773,0.2,0.0,0.1333,0.64,0.75,0.0826,0.0,0.0707,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.6364,0.0,0.0,0,11,0.7062,0.775,1.0,0.0,0.0,0.0025,0.982,2,2,11
81,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,68.8688,71.4714,2.6026,0.5889,0.22915,0.5889,0.57408,28,54,0.1859,0.2584,0.4719,0.956,0.0,0.8,0.4216,0.3375,0.6382,1.0,0.45,0.375,0.2,0.0,0.1491,0.5474,0.6,0.0826,0.0,0.1458,0.9039,0.6063,0.3801,0.4749,0.0,0.0,1.0,0.5,0.0,0.0,0,14,0.2795,0.405,0.25,0.0,0.0,0.0044,0.8559,4,4,14
18,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,13.2132,15.4154,2.2022,0.5695,0.147545,0.5695,0.553597,29,58,0.1573,0.1421,0.6191,0.963,0.0,0.8,0.5106,0.3375,0.6223,1.0,0.45,0.5625,0.2,0.0,0.0975,0.5421,0.75,0.0826,0.0,0.0177,1.0,1.0,0.125,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0,12,0.3656,0.4548,0.5,0.0,0.0,0.0037,0.9207,2,2,12
32,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,28.6286,30.6306,2.002,0.5603,0.144095,0.5603,0.591341,30,59,0.143,0.1504,0.6899,0.975,0.0,0.8,0.5551,0.3375,0.6724,1.0,0.45,0.4773,0.2,0.0,0.1123,0.6034,0.75,0.0827,0.0,0.0354,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.6364,0.0,0.0,0,11,0.4212,0.5542,0.5,0.0,0.0,0.0025,0.9933,2,2,11
48,background_jitter,candidate,background_jitter,,,high_jitter_or_shake,52.2522,54.2542,2.002,0.5311,0.0,0.5311,0.0,31,63,0.143,0.064,0.0125,0.0,0.0,0.8,0.5551,0.0,0.0537,1.0,0.0,0.6137,0.0,1.0,0.0,0.0,0.3,0.4326,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8182,0.0,0.0,0,11,0.0,0.0,0.0,0.0,0.0,0.4675,0.9168,1,1,11
41,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,46.4464,50.2502,3.8038,0.4974,0.69738,0.4974,0.080609,32,26,0.2717,0.366,0.5119,0.829,0.0,0.8,0.1547,0.0,0.5897,1.0,0.0,0.4875,0.0,0.45,0.0925,0.0,0.3,0.2326,0.0,0.0,0.0,0.0,0.4342,0.9665,0.3333,0.3333,1.0,0.65,0.0,0.0,0,20,0.2379,0.4452,0.2857,0.0,0.0,0.0171,0.8567,14,7,20
28,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,25.2252,30.8308,5.6056,0.4193,1.048065,0.4193,0.189384,33,15,0.4004,0.517,0.7229,0.777,0.0,0.8,0.0,0.0,0.6962,1.0,0.0,0.2586,0.0,0.54,0.1534,0.0,0.3,0.2327,0.0,0.0,0.0,0.0,0.15,1.0408,0.4,0.4,1.0,0.3448,0.0,0.0,0,29,0.3069,0.685,0.3636,0.0,0.0,0.0223,0.7813,11,11,29
3,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,0.2002,2.2022,2.002,0.4021,0.0,0.4021,0.577635,34,64,0.143,0.1416,0.5325,0.937,0.0,0.8,0.5551,0.3375,0.5235,1.0,0.45,0.5455,0.2,0.0,0.0682,0.4213,0.75,0.0829,0.0,0.025,1.0,1.0,0.1768,0.0,0.0,0.0,1.0,0.7273,0.0,0.0,0,11,0.2557,0.4067,0.5,0.0,0.0,0.0063,0.9503,2,2,11
79,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,67.6676,69.8698,2.2022,0.3912,0.0,0.3912,0.559475,35,65,0.1573,0.1352,0.2864,0.963,0.0,0.8,0.5106,0.3375,0.5048,1.0,0.45,0.5625,0.2,0.0,0.0627,0.3985,0.75,0.0825,0.0,0.0637,1.0,1.0,0.4507,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0,12,0.235,0.315,0.0,0.0,0.0,0.0037,0.747,2,2,12
58,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,57.6576,59.8598,2.2022,0.3826,0.0,0.3826,0.551565,36,66,0.1573,0.1397,0.3463,0.963,0.0,0.8,0.5106,0.3375,0.5816,1.0,0.45,0.4375,0.2,0.0,0.0854,0.4923,0.75,0.0826,0.0,0.053,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.5833,0.0,0.0,0,12,0.3203,0.3319,0.0,0.0,0.0,0.0037,0.8125,2,2,12
46,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,50.4504,52.4524,2.002,0.3674,0.0,0.3674,0.526208,37,67,0.143,0.1429,0.5472,0.975,0.0,0.8,0.5551,0.3375,0.5453,1.0,0.45,0.4773,0.2,0.0,0.0747,0.448,0.75,0.0826,0.0,0.0791,1.0,1.0,0.559,0.0,0.0,0.0,1.0,0.6364,0.0,0.0,0,11,0.28,0.405,0.5,0.0,0.0,0.0025,0.915,2,2,11
66,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,60.8608,62.8628,2.002,0.3181,0.0,0.3181,0.5364,38,68,0.143,0.1409,0.2975,0.975,0.0,0.8,0.5551,0.3375,0.5128,1.0,0.45,0.4773,0.2,0.0,0.065,0.4083,0.75,0.0825,0.0,0.0354,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.6364,0.0,0.0,0,11,0.2439,0.3302,0.0,0.0,0.0,0.0025,0.6278,2,2,11
33,event_motion,rejected,max_roi_tracks_reached,,,strong_interaction_score,28.6286,30.6306,2.002,0.2235,0.0,0.2235,0.551435,39,69,0.143,0.1372,0.2481,0.937,0.0,0.8,0.5551,0.3375,0.4507,1.0,0.45,0.4773,0.2,0.0,0.0466,0.3323,0.75,0.0827,0.0,0.025,1.0,1.0,0.1768,0.0,0.0,0.0,1.0,0.6364,0.0,0.0,0,11,0.1748,0.3139,0.0,0.0,0.0,0.0063,0.884,2,2,11
8,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,1.4014,3.6036,2.2022,0.1826,0.193925,0.1826,0.35739,40,55,0.1573,0.1455,0.6715,0.975,0.0,0.5667,0.5106,0.0,0.6786,0.5167,0.15,0.25,0.0667,0.0,0.1142,0.5843,0.75,0.0826,0.0,0.05,1.0,1.0,0.3536,0.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0,4,0.4281,0.4911,1.0,0.0,0.0,0.0025,0.9597,2,2,12
7,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,1.4014,3.6036,2.2022,0.1414,0.17804,0.1414,0.35253,41,56,0.1573,0.1438,0.7265,0.937,0.0,0.5667,0.5106,0.0,0.6516,0.5167,0.15,0.25,0.0667,0.0,0.1061,0.5512,0.75,0.0826,0.0,0.025,1.0,1.0,0.1768,0.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0,4,0.3981,0.6964,1.0,0.0,0.0,0.0063,0.9446,4,2,12
6,background_flow,candidate,background_flow,,,coherent_background_flow,1.4014,3.6036,2.2022,0.1157,0.0,0.1157,0.014656,42,70,0.1573,0.1911,0.2971,0.1817,0.0,0.8,0.5106,0.0,0.3545,1.0,0.0,0.4375,0.0,0.675,0.0358,0.0,0.6,0.4326,0.0,0.125,1.0,1.0,0.4419,1.0,0.5,0.5,1.0,0.5833,0.0,0.0,0,12,0.215,0.345,0.0,0.0,0.0,0.1683,0.9066,3,3,12
26,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,20.6206,27.2272,6.6066,0.0343,1.00584,0.0343,0.234476,43,17,0.4719,0.7352,0.707,0.823,0.3431,0.8,0.0,0.0,0.6705,1.0,0.0,0.2426,0.0,0.225,0.1391,0.0,0.45,0.1024,0.02,0.1132,0.1177,0.0,0.2834,0.7293,0.1667,0.1667,1.0,0.3235,0.0,0.0,0,34,0.2783,0.7046,0.32,0.0,0.0,0.0177,0.8808,33,25,34
44,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,49.6496,56.4564,6.8068,0.0254,0.69823,0.0254,0.234174,44,25,0.4862,0.6173,0.4175,0.874,0.2062,0.8,0.0,0.0,0.5758,1.0,0.0,0.2786,0.0,0.1929,0.0865,0.0,0.45,0.0826,0.0,0.0637,0.1592,0.0,0.2023,0.6255,0.1429,0.1429,1.0,0.3714,0.0,0.0,0,35,0.1731,0.366,0.0667,0.0,0.0,0.0126,0.7363,18,15,35
1,background_flow,candidate,background_flow,,,coherent_background_flow,0.2002,2.2022,2.002,0.0,0.0,0.0,0.039763,45,71,0.143,0.2008,0.4691,0.1908,0.0,0.8,0.5551,0.0,0.402,1.0,0.0,0.4773,0.0,0.0,0.0446,0.0,0.75,0.4328,0.0,0.0952,0.9976,0.9899,0.3374,0.1716,0.0,0.0,1.0,0.6364,0.0,0.0,0,11,0.2678,0.36,0.3333,0.0,0.0,0.1592,0.9537,3,3,11
4,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,0.2002,2.2022,2.002,0.0,0.23334,0.0,0.026531,46,53,0.143,0.1352,0.5761,0.625,0.0,0.0,0.5551,0.0,0.4007,0.0,0.0,0.0,0.0,0.0,0.0362,0.0,0.9,0.0829,0.0,0.0177,1.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.326,0.4047,0.5,0.0,0.0,0.0375,0.9393,2,2,11
5,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,0.2002,2.2022,2.002,0.0,0.0,0.0,0.130303,47,72,0.143,0.1343,0.3248,0.21,0.0,0.8,0.5551,0.0,0.3661,1.0,0.0,0.5455,0.0,0.0,0.0319,0.0,0.75,0.2829,0.0,0.0354,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.7273,0.0,0.0,0,11,0.2875,0.3297,0.0,0.0,0.0,0.14,0.9693,2,2,11
10,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,2.8028,5.005,2.2022,0.0,0.407155,0.0,0.073172,48,42,0.1573,0.1443,0.6276,0.975,0.0,0.0,0.5106,0.0,0.6589,0.0,0.0,0.0,0.0,0.0,0.1083,0.0,0.9,0.0826,0.0,0.1,1.0,1.0,0.7071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4062,0.4074,1.0,0.0,0.0,0.0025,0.8867,2,2,12
11,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,3.003,5.4054,2.4024,0.0,0.0,0.0,0.23595,49,73,0.1716,0.1839,0.4318,0.667,0.0,0.8,0.4661,0.0,0.341,1.0,0.0,0.4615,0.0,0.0,0.0333,0.0,0.6,0.0826,0.0,0.1237,0.9337,0.5812,0.4686,0.6227,0.0,0.0,1.0,0.6154,0.0,0.0,0,13,0.2,0.375,0.3333,0.0,0.0,0.0333,0.8516,3,3,13
14,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,7.2072,21.2212,14.014,0.0,1.49885,0.0,0.16363,50,11,1.0,0.7102,0.7056,0.756,0.7212,0.8,0.0,0.0,0.6767,1.0,0.0,0.2218,0.0,0.3228,0.1426,0.0,0.45,0.2751,0.0426,0.0884,0.0503,0.0,0.2699,0.9325,0.2391,0.2391,1.0,0.2958,0.0,0.0,0,71,0.2852,0.595,0.4043,0.0,0.0,0.0244,0.8262,54,47,71
15,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,7.6076,10.4104,2.8028,0.0,0.48736,0.0,0.0,51,33,0.2002,0.2363,0.6425,0.481,0.0,0.0,0.3772,0.0,0.5053,0.0,0.0,0.0,0.0,0.0,0.0718,0.0,0.45,0.2326,0.0,0.0354,0.2701,0.0,0.3085,0.7293,0.3333,0.3333,0.0,0.0,0.0,0.0,0,0,0.323,0.525,0.5,0.0,0.0,0.0519,0.8433,4,4,15
17,ambiguous_motion,candidate,ambiguous_motion,,,unclear_event_relevance,13.2132,15.4154,2.2022,0.0,0.446665,0.0,0.035433,52,37,0.1573,0.1457,0.6872,0.975,0.0,0.0,0.5106,0.0,0.6825,0.0,0.0,0.0,0.0,0.0,0.1153,0.0,0.9,0.0826,0.0,0.0791,1.0,1.0,0.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4324,0.5271,0.5,0.0,0.0,0.0025,0.8674,2,2,12
